cpu,memory,disk,processes,label
0.5182257365313788,-0.01557773970377875,0.0,-0.28582096178332084,1
0.9553517423383411,-0.01557773970377875,0.0,-0.28582096178332084,1
-0.0988933304902118,-0.047369045221688486,0.0,-0.28582096178332084,1
0.7753586811237091,-0.01557773970377875,0.0,-0.28582096178332084,1
0.9296384478791095,-0.047369045221688486,0.0,-0.28582096178332084,1
0.2353794974798169,0.07979617684995496,0.0,-0.28582096178332084,1
-0.40745286400100894,0.3341266209932509,0.0,-0.28582096178332084,1
1.0582049201752748,0.23875270443951266,0.0,-0.28582096178332084,1
0.6725055032867792,-0.047369045221688486,0.0,-0.28582096178332084,1
0.7753586811237091,-0.01557773970377875,0.0,-0.28582096178332084,1
0.055386436265184934,-0.01557773970377875,0.0,-0.28582096178332084,1
0.2353794974798169,0.07979617684995496,0.0,-0.28582096178332084,1
0.8782118589606427,0.11158748236786921,0.0,-0.28582096178332084,1
0.9553517423383411,0.11158748236786921,0.0,-0.28582096178332084,1
-0.40745286400100894,0.30233531547533665,0.0,-0.28582096178332084,1
0.1325263196428833,0.5566657596186281,0.0,-0.28582096178332084,1
0.9296384478791095,0.5566657596186281,0.0,-0.28582096178332084,1
1.2639112758491382,3.2271354231231992,0.0,2.7610014734703547,-1
1.1096315090937414,0.07979617684995496,0.0,-0.28582096178332084,1
1.006778331256808,0.1751700934036932,0.0,-0.28582096178332084,1
1.2124846869306714,0.23875270443951266,0.0,-0.28582096178332084,1
0.08109973072442016,0.3977092320290704,0.0,-0.28582096178332084,1
1.2124846869306714,0.07979617684995496,0.0,-0.31000209222184205,1
1.0582049201752748,0.14337878788577896,0.0,-0.31000209222184205,1
1.0324916257160395,0.14337878788577896,0.0,-0.31000209222184205,1
-0.9217187531856695,0.30233531547533665,0.0,-0.31000209222184205,1
0.2353794974798169,-0.1427429617754222,0.0,-0.31000209222184205,1
1.0582049201752748,-0.047369045221688486,0.0,-0.31000209222184205,1
1.2639112758491382,-0.23811687832916043,0.0,-0.31000209222184205,1
1.006778331256808,-0.20632557281124617,0.0,-0.31000209222184205,1
0.6725055032867792,-0.26990818384707016,0.0,-0.31000209222184205,1
1.2124846869306714,-0.3334907948828941,0.0,-0.31000209222184205,1
0.723932092205246,-0.23811687832916043,0.0,-0.31000209222184205,1
0.723932092205246,-0.17453426729333646,0.0,-0.31000209222184205,1
1.2124846869306714,-0.20632557281124617,0.0,-0.31000209222184205,1
0.723932092205246,-0.23811687832916043,0.0,-0.31000209222184205,1
0.1839529085613501,-0.17453426729333646,0.0,-0.31000209222184205,1
1.2124846869306714,-0.1427429617754222,0.0,-0.31000209222184205,1
1.0839182146345063,0.04800487133204523,0.0,-0.31000209222184205,1
1.1610580980122047,0.04800487133204523,0.0,-0.31000209222184205,1
0.9296384478791095,0.04800487133204523,0.0,-0.31000209222184205,1
1.1610580980122047,-0.1427429617754222,0.0,-0.31000209222184205,1
0.7753586811237091,-0.1427429617754222,0.0,-0.31000209222184205,1
0.826785270042176,-0.17453426729333646,0.0,-0.31000209222184205,1
1.2639112758491382,3.2271354231231992,0.0,3.679884430134162,-1
1.1610580980122047,0.07979617684995496,0.0,-0.31000209222184205,1
0.723932092205246,0.04800487133204523,0.0,-0.31000209222184205,1
1.0324916257160395,0.11158748236786921,0.0,-0.31000209222184205,1
0.8782118589606427,0.11158748236786921,0.0,-0.31000209222184205,1
0.826785270042176,-0.11095165625751247,0.0,-0.31000209222184205,1
0.9039251534198743,0.04800487133204523,0.0,-0.31000209222184205,1
0.723932092205246,0.1751700934036932,0.0,-0.31000209222184205,1
0.723932092205246,0.14337878788577896,0.0,-0.3341832226603633,1
1.2639112758491382,-0.07916035073960273,0.0,-0.3341832226603633,1
1.0324916257160395,-0.17453426729333646,0.0,-0.3341832226603633,1
0.2610927919390485,-0.17453426729333646,0.0,-0.3341832226603633,1
1.2639112758491382,3.2271354231231992,0.0,3.0511750387326098,-1
0.08109973072442016,-0.30169948936497987,0.0,-0.3341832226603633,1
0.2868060863982837,-0.26990818384707016,0.0,-0.3341832226603633,1
-0.40745286400100894,0.04800487133204523,0.0,-0.31000209222184205,1
-2.1816701816880895,0.04800487133204523,0.0,-0.31000209222184205,1
-1.3845580534518636,0.016213565814135498,0.0,-0.31000209222184205,1
-0.7674389864302729,-0.047369045221688486,0.0,-0.31000209222184205,1
1.0839182146345063,-0.047369045221688486,0.0,-0.31000209222184205,1
0.5696523254498456,-0.047369045221688486,0.0,-0.31000209222184205,1
0.826785270042176,-0.07916035073960273,0.0,-0.31000209222184205,1
0.5182257365313788,-0.07916035073960273,0.0,-0.31000209222184205,1
-1.7188308814218922,0.016213565814135498,0.0,-0.31000209222184205,1
1.2639112758491382,3.2271354231231992,0.0,3.3413486039948643,-1
0.029673141805953367,-0.11095165625751247,0.0,-0.31000209222184205,1
-2.2845233595250196,0.016213565814135498,0.0,-0.31000209222184205,1
-1.538837820207264,-0.047369045221688486,0.0,-0.31000209222184205,1
1.2639112758491382,3.2271354231231992,0.0,3.9216957345193744,-1
-1.0502852254818347,-0.047369045221688486,0.0,-0.31000209222184205,1
-1.4102713479110986,0.04800487133204523,0.0,-0.31000209222184205,1
-1.2045649922372315,-0.01557773970377875,0.0,-0.31000209222184205,1
-0.7931522808895044,-0.01557773970377875,0.0,-0.31000209222184205,1
-2.233096770606553,0.04800487133204523,0.0,-0.31000209222184205,1
-0.716012397511806,0.016213565814135498,0.0,-0.31000209222184205,1
-1.4616979368295617,-0.01557773970377875,0.0,-0.31000209222184205,1
0.2353794974798169,0.07979617684995496,0.0,-0.31000209222184205,1
0.3382326753167505,-0.047369045221688486,0.0,-0.2616398313447996,1
-0.02175344711251343,0.07979617684995496,0.0,-0.16491530959071465,1
1.2639112758491382,3.2271354231231992,0.0,4.526223995482405,-1
-1.2559915811556983,0.14337878788577896,0.0,-0.16491530959071465,1
-3.081635487761246,0.11158748236786921,0.0,-0.16491530959071465,1
-0.45887945291947574,0.04800487133204523,0.0,-0.16491530959071465,1
-1.0245719310226031,0.04800487133204523,0.0,-0.21327757046775714,1
-1.538837820207264,0.04800487133204523,0.0,-0.21327757046775714,1
0.2353794974798169,0.07979617684995496,0.0,-0.23745870090627838,1
-1.5645511146664954,-0.17453426729333646,0.0,-0.23745870090627838,1
-1.4616979368295617,-0.01557773970377875,0.0,-0.23745870090627838,1
-0.716012397511806,0.07979617684995496,0.0,-0.23745870090627838,1
-0.02175344711251343,-0.1427429617754222,0.0,-0.23745870090627838,1
-0.9217187531856695,0.016213565814135498,0.0,-0.23745870090627838,1
-0.07318003603098022,0.07979617684995496,0.0,-0.23745870090627838,1
-0.9731453421041364,-0.01557773970377875,0.0,-0.23745870090627838,1
-0.17603321386791018,-0.07916035073960273,0.0,-0.3341832226603633,1
-2.027390414932689,0.07979617684995496,0.0,-0.3341832226603633,1
0.7753586811237091,-0.07916035073960273,0.0,-0.3341832226603633,1
0.3125193808575153,-0.1427429617754222,0.0,-0.35836435309888454,1
-2.027390414932689,0.016213565814135498,0.0,-0.35836435309888454,1
